Gene Symbol,Gene ID,Interaction Count,Organism Count
ZMP:0000000624,567594,1,1
ZNF101,94039,1,1
ZNF106,64397,1,1
ZNF133,7692,1,1
ZNF136,7695,1,1
ZNF141,7700,1,1
ZNF148,7707,1,1
ZNF154,7710,1,1
ZNF177,7730,1,1
ZNF184,7738,1,1
ZNF195,7748,1,1
ZNF200,7752,1,1
ZNF215,7762,1,1
ZNF22,7570,1,1
ZNF239,8187,1,1
ZNF250,58500,1,1
ZNF252P,286101,1,1
ZNF254,9534,1,1
ZNF257,113835,1,1
ZNF260,339324,1,1
ZNF273,10793,1,1
ZNF280B,140883,1,1
ZNF285,26974,1,1
ZNF300P1,134466,1,1
ZNF331,55422,1,1
ZNF33B,7582,1,1
ZNF343,79175,1,1
ZNF385A,25946,1,1
ZNF385C,201181,1,1
ZNF418,147686,1,1
ZNF43,7594,1,1
ZNF436-AS1,148898,1,1
ZNF44,51710,1,1
ZNF443,10224,1,1
ZNF462,58499,1,1
ZNF470,388566,1,1
ZNF471,57573,1,1
ZNF483,158399,1,1
ZNF485,220992,1,1
ZNF503,84858,1,1
ZNF503-AS1,253264,1,1
ZNF506,440515,1,1
ZNF512B,57473,1,1
ZNF514,84874,1,1
ZNF518A,9849,1,1
ZNF518B,85460,1,1
ZNF519,162655,1,1
ZNF529-AS1,101927599,1,1
ZNF542P,147947,1,1
ZNF559,84527,1,1
ZNF566,84924,1,1
ZNF585A,199704,1,1
ZNF585B,92285,1,1
ZNF586,54807,1,1
ZNF606,80095,1,1
ZNF608,57507,1,1
ZNF610,162963,1,1
ZNF616,90317,1,1
ZNF654,55279,1,1
ZNF655,79027,1,1
ZNF660,285349,1,1
ZNF667-AS1,100128252,1,1
ZNF677,342926,1,1
ZNF679,168417,1,1
ZNF699,374879,1,1
ZNF702P,79986,1,1
ZNF716,441234,1,1
ZNF730,100129543,1,1
ZNF778,197320,1,1
ZNF780B,163131,1,1
ZNF781,163115,1,1
ZNF799,90576,1,1
ZNF826P,664701,1,1
ZNF831,128611,1,1
ZNF836,162962,1,1
ZNF84,7637,1,1
ZNF91,7644,1,1
ZNRD2,10534,1,1
ZP4,57829,1,1
ZPR1,8882,1,1
ZRSR2P1,7310,1,1
ZSCAN2,54993,1,1
ZSCAN20,7579,1,1
ZSCAN31,64288,1,1
ZSWIM6,57688,1,1
ZSWIM9,374920,1,1
ZWILCH,55055,1,1
ZWINT,11130,1,1
ZXDC,79364,1,1
