Gene Symbol,Gene ID,Interaction Count,Organism Count
QRICH1,54870,1,1
QRSL1,55278,1,1
QSER1,79832,1,1
QSOX2,169714,1,1
QTRT1,81890,1,1
R3HCC1L,27291,1,1
RAB11FIP3,9727,1,1
RAB11FIP5,26056,1,1
RAB12,201475,1,1
RAB17,64284,1,1
RAB18B,445055,1,1
RAB1B,81876,1,1
RAB21,23011,1,1
RAB24,53917,1,1
RAB25,57111,1,1
RAB27A,5873,1,1
RAB28,9364,1,1
RAB29,8934,1,1
RAB33B,83452,1,1
RAB34,83871,1,1
RAB35,11021,1,1
RAB36,9609,1,1
RAB3A,5864,1,1
RAB3D,9545,1,1
RAB3GAP1,22930,1,1
RAB40B,10966,1,1
RAB42,115273,1,1
RAB42B,550378,1,1
RAB43,339122,1,1
RAB5C,5878,1,1
RAB5IF,55969,1,1
RAB6A,5870,1,1
RAB7B,338382,1,1
RAB9,56382,1,1
RAB9B,51209,1,1
RABAC1,10567,1,1
RABEPK,10244,1,1
RABGAP1L2,565728,1,1
RABGEF1,27342,1,1
RABGGTA,5875,1,1
RABL2A,11159,1,1
RABL2B,11158,1,1
RAC2,5880,1,1
RAC3,5881,1,1
RACK1,10399,1,1
RAD1,5810,1,1
RAD23A,5886,1,1
RAD23B,5887,1,1
RAD51,5888,1,1
RAD51D,5892,1,1
RAD54B,25788,1,1
RAD54L2,23132,1,1
RAD9A,5883,1,1
RAD9B,144715,1,1
RAET1D,56554,1,1
RAI2,10742,1,1
RALGAPA2,57186,1,1
RALGDS,5900,1,1
RALGPS2,55103,1,1
RANBP1,5902,1,1
RANBP9,10048,1,1
RANGRF,29098,1,1
RAP1GAP2,23108,1,1
RAP2A,5911,1,1
RAPGEF1,2889,1,1
RAPGEF3,10411,1,1
RAPGEF4,11069,1,1
RAPGEF6,51735,1,1
RARB,5915,1,1
RARRES2,5919,1,1
RARS2,57038,1,1
RASA2,5922,1,1
RASA4,10156,1,1
RASAL3,64926,1,1
RASD2,23551,1,1
RASGRP1,10125,1,1
RASIP1,54922,1,1
RASSF5,83593,1,1
RASSF6,166824,1,1
RASSF7,8045,1,1
RASSF9,9182,1,1
RAVER1,125950,1,1
RBBP4,5928,1,1
RBBP6,5930,1,1
RBBP7,5931,1,1
RBBP8,5932,1,1
RBCK1,10616,1,1
RBFOX1,54715,1,1
RBFOX2,23543,1,1
RBIS,401466,1,1
RBM12B,389677,1,1
RBM15,64783,1,1
RBM26,64062,1,1
RBM33,155435,1,1
RBM34,23029,1,1
RBM38,55544,1,1
RBM42,79171,1,1
RBM45,129831,1,1
RBM46,166863,1,1
RBM47,54502,1,1
RBM5,10181,1,1
RBM6,10180,1,1
RBM7,10179,1,1
RBM8A,9939,1,1
RBMS1,5937,1,1
RBMS2,5939,1,1
RBMX,27316,1,1
RBMXL2,27288,1,1
RBP1,5947,1,1
RBPJ,3516,1,1
RBPMS,11030,1,1
RBX1,9978,1,1
RCAN1,1827,1,1
RCAN2,10231,1,1
RCAN3,11123,1,1
RCBTB1,55213,1,1
RCBTB2,1102,1,1
RCC1,1104,1,1
RCE1,9986,1,1
RCL1,10171,1,1
RCN3,57333,1,1
RCOR1,23186,1,1
RCOR2,283248,1,1
RCSD1,92241,1,1
RD3,343035,1,1
RDH11,51109,1,1
RDH3,100305177,1,1
RDH5,5959,1,1
RDH9,103142,1,1
RDM1,201299,1,1
REC8,9985,1,1
RECQ4,53438,1,1
REEP2,51308,1,1
REEP3,221035,1,1
REEP4,80346,1,1
REEP6,92840,1,1
REF2,34667,1,1
REG1,19692,1,1
RELB,5971,1,1
REM2,161253,1,1
REPS1,85021,1,1
RER1,11079,1,1
RESP18,389075,1,1
RET,5979,1,1
RETREG2,79137,1,1
REV3L,5980,1,1
REX2,100043034,1,1
REXO1L11P,100288470,1,1
REXO1L1P,254958,1,1
REXO1L2P,100288527,1,1
RFESD,317671,1,1
RFK,55312,1,1
RFNG,5986,1,1
RFT1,91869,1,1
RFWD3,55159,1,1
RFX4,5992,1,1
RFX5,5993,1,1
RFX7,64864,1,1
RFXANK,8625,1,1
RFXAP,5994,1,1
RGD1564712,302244,1,1
RGL1,23179,1,1
RGL2,5863,1,1
RGMA,56963,1,1
RGPD6,729540,1,1
RGPD8,727851,1,1
RGR,5995,1,1
RGS11,8786,1,1
RGS16,6004,1,1
RGS3,5998,1,1
RGS4,5999,1,1
RGS7BP,401190,1,1
RGSL1,353299,1,1
RHAG,6005,1,1
RHBDF2,79651,1,1
RHBDL1,9028,1,1
RHBDL2,54933,1,1
RHBG,57127,1,1
RHCE,6006,1,1
RHEBL1,121268,1,1
RHO,6010,1,1
RHOBTB1,9886,1,1
RHOC,389,1,1
RHOD,29984,1,1
RHOH,399,1,1
RHOQ,23433,1,1
RHOT1,55288,1,1
RHOX8,434768,1,1
RIC8B,55188,1,1
RIF1,55183,1,1
RIGI,23586,1,1
RIIAD1,284485,1,1
RILPL1,353116,1,1
RILPL2,196383,1,1
RIMKLA,284716,1,1
RING1,6015,1,1
RIOK2,55781,1,1
RIOK3,8780,1,1
RIPK4,54101,1,1
RIPOR1,79567,1,1
RIPOR2,9750,1,1
RIPOR3,140876,1,1
RIPOR3-AS1,100506175,1,1
RIPPLY1,92129,1,1
RIPPLY3,53820,1,1
RL15,100301803,1,1
RLIM,51132,1,1
RMDN3,55177,1,1
RMI1,80010,1,1
RMND5A,64795,1,1
RMRP,6023,1,1
RN7S2,103949,1,1
RN7SK,125050,1,1
RNASE2CP,643332,1,1
RNASE3,6037,1,1
RNASEH2A,10535,1,1
RNF103,7844,1,1
RNF113A1,69942,1,1
RNF115,27246,1,1
RNF123,63891,1,1
RNF125,54941,1,1
RNF13,11342,1,1
RNF138,51444,1,1
RNF139,11236,1,1
RNF144B,255488,1,1
RNF146,81847,1,1
RNF149,284996,1,1
RNF157,114804,1,1
RNF165,537072,1,1
RNF169,254225,1,1
RNF180,285671,1,1
RNF183,138065,1,1
RNF19A,25897,1,1
RNF19B,127544,1,1
RNF2,6045,1,1
RNF20,56254,1,1
RNF208,727800,1,1
RNF212,285498,1,1
RNF213,57674,1,1
RNF217,154214,1,1
RNF24,11237,1,1
RNF25,64320,1,1
RNF38,152006,1,1
RNF43,54894,1,1
RNF8,9025,1,1
RNFT1,51136,1,1
RNFT2,84900,1,1
RNGTT,8732,1,1
RNMT,8731,1,1
RNPEPL1,57140,1,1
RNU11,26824,1,1
RNU1A1,19842,1,1
RNU2-1,6066,1,1
RNU5G,97418,1,1
RNY3,6085,1,1
ROBO2,6092,1,1
ROBO3,64221,1,1
ROBO4,54538,1,1
ROCK2,9475,1,1
RORA,6095,1,1
ROS1,6098,1,1
RPAIN,84268,1,1
RPE65,6121,1,1
RPF1,80135,1,1
RPGR,6103,1,1
RPGRIP1,57096,1,1
RPH3A,22895,1,1
RPL10,6134,1,1
RPL12,6136,1,1
RPL13,6137,1,1
RPL13A,23521,1,1
RPL13AP20,387841,1,1
RPL13AP6,644511,1,1
RPL14,9045,1,1
RPL19,6143,1,1
RPL21,6144,1,1
RPL21P44,402176,1,1
RPL23,9349,1,1
RPL23AP82,284942,1,1
RPL24,6152,1,1
RPL26,6154,1,1
RPL29,6159,1,1
RPL32,6161,1,1
RPL34-PS1,619547,1,1
RPL35,11224,1,1
RPL36,25873,1,1
RPL36AL,6166,1,1
RPL37,6167,1,1
RPL39L,116832,1,1
RPL4,6124,1,1
RPL41,6171,1,1
RPL6,6128,1,1
RPL9,6133,1,1
RPL9P7,6126,1,1
RPP14,11102,1,1
RPP38,10557,1,1
RPPH1,85495,1,1
RPR,40015,1,1
RPRD1A,55197,1,1
RPRD1B,58490,1,1
RPRD2,23248,1,1
RPS12,6206,1,1
RPS17,6218,1,1
RPS18P9,645958,1,1
RPS19BP1,91582,1,1
RPS20,6224,1,1
RPS26,6231,1,1
RPS26-PS1,100042812,1,1
RPS2P32,256355,1,1
RPS3A,6189,1,1
RPS3A1,20091,1,1
RPS6KA1,6195,1,1
RPS6KA4,8986,1,1
RPS6KA6,27330,1,1
RPS6KB2,6199,1,1
RPSA2,388524,1,1
RPT6,33105,1,1
RPUSD1,113000,1,1
RPUSD4,84881,1,1
RPZ6,100000883,1,1
RRAGA,10670,1,1
RRAGB,10325,1,1
RRAGC,64121,1,1
RRAGD,58528,1,1
RRAS2,22800,1,1
RRBP1,6238,1,1
RRN3,54700,1,1
RRP12,23223,1,1
RRP1B,23076,1,1
RRP9,9136,1,1
RRS1,23212,1,1
RS15,100305269,1,1
RS2,100194883,1,1
RS3A,100196288,1,1
RSKR,124923,1,1
RSL1D1,26156,1,1
RSPH10B,222967,1,1
RSPO1,284654,1,1
RSPO3,84870,1,1
RSSA,100195896,1,1
RSU1,6251,1,1
RT1-BB,309622,1,1
RT1-EC2,24737,1,1
RTCB,51493,1,1
RTF1,23168,1,1
RTF2,51507,1,1
RTKN2,219790,1,1
RTL8B,441518,1,1
RTN2,6253,1,1
RTN3,10313,1,1
RTN4B,678586,1,1
RTN4IP1,84816,1,1
RTN4RL1,146760,1,1
RTP3,83597,1,1
RTP4,64108,1,1
RTTN,25914,1,1
RUFY1,80230,1,1
RUFY2,55680,1,1
RUFY3,22902,1,1
RUFY4,285180,1,1
RUNDC1,146923,1,1
RUNDC3B,154661,1,1
RUNX1,861,1,1
RUNX1T1,862,1,1
RUP2,619560,1,1
RUSC2,9853,1,1
RUVBL1,8607,1,1
RUVBL2,10856,1,1
RWDD2A,112611,1,1
RWDD3,25950,1,1
RXYLT1,10329,1,1
RYBP,23429,1,1
S100A14,57402,1,1
S100A2,6273,1,1
S100A5,6276,1,1
S100A7,6278,1,1
S100A7A,338324,1,1
S100G,795,1,1
S100PBP,64766,1,1
S100Z,170591,1,1
S1PR1,1901,1,1
SAA1,6288,1,1
SAA2,6289,1,1
SACM1L,22908,1,1
SAG,6295,1,1
SALL1,6299,1,1
SAMD8,142891,1,1
SAMD9L,219285,1,1
SARS1,6301,1,1
SARS2,54938,1,1
SART1,9092,1,1
SART3,9733,1,1
SASH1,23328,1,1
SASH3,54440,1,1
SASS6,163786,1,1
SAXO6,56890,1,1
SAYSD1,55776,1,1
SBDS,51119,1,1
SBK2,646643,1,1
SBNO1,55206,1,1
SBNO2,22904,1,1
SBPL,638345,1,1
SCAF11,9169,1,1
SCAF4,57466,1,1
SCAF8,22828,1,1
SCAI,286205,1,1
SCAMP3,10067,1,1
SCAND1,51282,1,1
SCAPER,49855,1,1
SCARB2,950,1,1
SCARF1,8578,1,1
SCARNA2,677766,1,1
SCARNA9,619383,1,1
SCCPDH,51097,1,1
SCD2,20250,1,1
SCE,43327,1,1
SCEL,8796,1,1
SCG2,7857,1,1
SCGB1A1,7356,1,1
SCLT1,132320,1,1
SCN4B,6330,1,1
SCN5LAB,566868,1,1
SCNN1B,6338,1,1
SCNN1G,6340,1,1
SCPP8,100270761,1,1
SCRN2,90507,1,1
SCRN3,79634,1,1
SCYL3,57147,1,1
SDAD1,55153,1,1
SDC2A,100286457,1,1
SDC3,9672,1,1
SDCBP,6386,1,1
SDE2,163859,1,1
SDHAF2,54949,1,1
SDK2,54549,1,1
SDR9C7,121214,1,1
SDS,10993,1,1
SDSL,113675,1,1
SEC14L2,23541,1,1
SEC14L4,284904,1,1
SEC14L5,9717,1,1
SEC14L7,566865,1,1
SEC16A,9919,1,1
SEC16B,89866,1,1
SEC22A,26984,1,1
SEC22B,9554,1,1
SEC24C,9632,1,1
SEC61A2,55176,1,1
SEH1L,81929,1,1
SEK-1,181043,1,1
SELE,6401,1,1
SELENOS,55829,1,1
SELPLG,6404,1,1
SEMA3B,7869,1,1
SEMA3C,10512,1,1
SEMA3D,223117,1,1
SEMA3E,9723,1,1
SEMA4D,10507,1,1
SEMA4G,57715,1,1
SEMA5A,9037,1,1
SEMA5B,54437,1,1
SEMA6D,80031,1,1
SENP3,26168,1,1
SENP3-EIF4A1,100533955,1,1
SENP6,26054,1,1
SEPTIN6,23157,1,1
SERF2,10169,1,1
SERHL,94009,1,1
SERINC2,347735,1,1
SERINC3,10955,1,1
SERPINA10,51156,1,1
SERPINA11,256394,1,1
SERPINA12,145264,1,1
SERPINA1A,20700,1,1
SERPINA1C,20702,1,1
SERPINA1E,20704,1,1
SERPINA1F,68348,1,1
SERPINA3,12,1,1
SERPINA3C,16625,1,1
SERPINA3K,20714,1,1
SERPINA3M,20717,1,1
SERPINA3N,20716,1,1
SERPINA4,5267,1,1
SERPINA5,5104,1,1
SERPINA6,866,1,1
SERPINB1,1992,1,1
SERPINB12,89777,1,1
SERPINB2,5055,1,1
SERPINB3,6317,1,1
SERPINB9,5272,1,1
SERPINC1,462,1,1
SERPINE3,647174,1,1
SERPINF1,5176,1,1
SERPINI1,5274,1,1
SERTAD1,29950,1,1
SERTAD4,56256,1,1
SESB,32007,1,1
SESN1,27244,1,1
SESN3,143686,1,1
SETD1A,9739,1,1
SETD1B,23067,1,1
SETD4,54093,1,1
SETD7,80854,1,1
SETDB2,83852,1,1
SETX,23064,1,1
SF3A1,10291,1,1
SF3A2,8175,1,1
SF3B3,23450,1,1
SF3B4,10262,1,1
SFI1,9814,1,1
SFN,2810,1,1
SFR1,119392,1,1
SFRP2,6423,1,1
SFRP5,6425,1,1
SFTA2,389376,1,1
SFTPA1,653509,1,1
SFTPB,6439,1,1
SFXN1,94081,1,1
SFXN3,81855,1,1
SFXN4,119559,1,1
SFXN5,94097,1,1
SGCD,6444,1,1
SGCE,8910,1,1
SGIP1,84251,1,1
SGMS2,166929,1,1
SGO2A,68549,1,1
SGTA,6449,1,1
SH2B1,25970,1,1
SH2B3,10019,1,1
SH2D4B,387694,1,1
SH3BGRL,6451,1,1
SH3BGRL2,83699,1,1
SH3BGRL3,83442,1,1
SH3BP1,23616,1,1
SH3BP4,23677,1,1
SH3BP5L,80851,1,1
SH3D19,152503,1,1
SH3GL2,6456,1,0
SH3GL3,6457,1,1
SH3GLB1,51100,1,1
SH3GLB2,56904,1,1
SH3RF1,57630,1,1
SH3TC1,54436,1,1
SHANK1,50944,1,1
SHARPIN,81858,1,1
SHC4,399694,1,1
SHCBP1L,81626,1,1
SHF,90525,1,1
SHHA,30269,1,1
SHISA4,149345,1,1
SHISA5,51246,1,1
SHKBP1,92799,1,1
SHOC1,158401,1,1
SHOC2,8036,1,1
SHOX,6473,1,1
SHQ1,55164,1,1
SHROOM1,134549,1,1
SHROOM2,357,1,1
SHROOM3,57619,1,1
SHROOM4,57477,1,1
SIAE,54414,1,1
SIAH1,6477,1,1
SIAH1A,20437,1,1
SIAH2,6478,1,1
SIGIRR,59307,1,1
SIGLEC1,6614,1,1
SIGLEC10,89790,1,1
SIGLEC7,27036,1,1
SIGMAR1,10280,1,1
SIK2,23235,1,1
SIK3,23387,1,1
SIN3A,25942,1,1
SIPA1,6494,1,1
SIPA1L1,26037,1,1
SIPA1L2,57568,1,1
SIPA1L3,23094,1,1
SIRT7,51547,1,1
SIX2,10736,1,1
SIX6B,553611,1,1
SKA2,348235,1,1
SKA3,221150,1,1
SKI,6497,1,1
SKIC2,6499,1,1
SKIC8,80349,1,1
SKIL,6498,1,1
SKIV2L,421171,1,1
SKN-1,177343,1,1
SKOR2,652991,1,1
SKP2,6502,1,1
SLA,6503,1,1
SLAIN1,122060,1,1
SLAMF8,56833,1,1
SLAMF9,89886,1,1
SLBP,7884,1,1
SLC10A1,6554,1,1
SLC10A2,6555,1,1
SLC11A1,6556,1,1
SLC12A3,6559,1,1
SLC12A5,57468,1,1
SLC12A8,84561,1,1
SLC12A9,56996,1,1
SLC13A1,6561,1,0
SLC13A3,64849,1,1
SLC13A4,26266,1,1
SLC14A1,6563,1,1
SLC15A1,6564,1,1
SLC15A2,6565,1,1
SLC15A4,121260,1,1
SLC16A13,201232,1,1
SLC16A2,6567,1,1
SLC16A3,9123,1,1
SLC16A6,9120,1,1
SLC16A9,220963,1,1
SLC16A9A,795588,1,1
SLC16A9B,445158,1,1
SLC17A4,10050,1,1
SLC19A3,80704,1,1
SLC1A2,6506,1,1
SLC1A3,6507,1,1
SLC20A1,6574,1,1
SLC22A12,116085,1,1
SLC22A18,18400,1,1
SLC22A19,207151,1,1
SLC22A26,236149,1,1
SLC22A3,6581,1,1
SLC22A30,319800,1,1
SLC22A5,6584,1,1
SLC24A5,283652,1,1
SLC25A11,8402,1,1
SLC25A13,10165,1,1
SLC25A14,9016,1,1
SLC25A17,10478,1,1
SLC25A19,60386,1,1
SLC25A23,79085,1,1
SLC25A28,81894,1,1
SLC25A29,123096,1,1
SLC25A33,84275,1,1
SLC25A34,284723,1,1
SLC25A35,399512,1,1
SLC25A38,54977,1,1
SLC25A41,284427,1,1
SLC25A44,9673,1,1
SLC25A47,283600,1,1
SLC25A52,147407,1,1
SLC26A10P,65012,1,1
SLC26A4,5172,1,1
SLC26A7,115111,1,1
SLC27A4,10999,1,1
SLC27A5,10998,1,1
SLC27A6,28965,1,1
SLC28A2,9153,1,1
SLC29A1,2030,1,1
SLC29A2,3177,1,1
SLC29A3,55315,1,1
SLC2A10,81031,1,1
SLC2A11,66035,1,1
SLC2A12,154091,1,1
SLC2A14,144195,1,1
SLC2A4,6517,1,1
SLC2A9,56606,1,1
SLC2A9L1,565510,1,1
SLC30A5,64924,1,1
SLC34A1,6569,1,1
SLC35B1,10237,1,1
SLC35B3,51000,1,1
SLC35C1,55343,1,1
SLC35D1,23169,1,1
SLC35D3,340146,1,1
SLC35E1,79939,1,1
SLC35E2B,728661,1,1
SLC35F1,222553,1,1
SLC35F2,54733,1,1
SLC35G1,159371,1,1
SLC35G5,83650,1,1
SLC37A1,54020,1,1
SLC37A2,219855,1,1
SLC38A1,81539,1,1
SLC38A3,10991,1,1
SLC38A7,55238,1,1
SLC39A13,91252,1,1
SLC39A2,29986,1,1
SLC39A3,29985,1,1
SLC39A5,283375,1,1
SLC39A6,25800,1,1
SLC39A9,55334,1,1
SLC3A1,6519,1,1
SLC41A1,254428,1,1
SLC43A2,124935,1,1
SLC43A3,29015,1,1
SLC44A3,126969,1,1
SLC44A4,80736,1,1
SLC44A5,204962,1,1
SLC45A1,50651,1,1
SLC45A4,57210,1,1
SLC4A2,6522,1,1
SLC4A2A,566075,1,1
SLC4A8,9498,1,1
SLC50A1,55974,1,1
SLC52A2,79581,1,1
SLC5A4A,64452,1,1
SLC5A5,6528,1,1
SLC66A1LP,152078,1,1
SLC66A2,80148,1,1
SLC66A3,130814,1,1
SLC6A11,6538,1,1
SLC6A13,6540,1,1
SLC6A14,11254,1,1
SLC6A19,340024,1,1
SLC6A2,6530,1,1
SLC6A20,54716,1,1
SLC6A6,6533,1,1
SLC6A8,6535,1,1
SLC7A2,6542,1,1
SLC7A8,23428,1,1
SLC7A9,11136,1,1
SLC8B1,80024,1,1
SLC9A1,6548,1,1
SLC9A3R2,416550,1,1
SLC9A9,285195,1,1
SLCO1A2,6579,1,1
SLCO1A4,28250,1,1
SLCO1A5,108096,1,1
SLCO3A1,28232,1,1
SLCO4A1,28231,1,1
SLCO4C1,353189,1,1
SLF1,84250,1,1
SLF2,55719,1,1
SLFN12L,100506736,1,1
SLFN2,20556,1,1
SLFN8,276950,1,1
SLIT2,9353,1,1
SLITRK2,84631,1,1
SLL,42115,1,1
SLN,6588,1,1
SLPI,6590,1,1
SM30A,373441,1,1
SM50,373464,1,1
SMAD5,4090,1,1
SMAD9,4093,1,1
SMARCA5,8467,1,1
SMARCC2,6601,1,1
SMARCD2,6603,1,1
SMARCE1,6605,1,1
SMC2,10592,1,1
SMC5,23137,1,1
SMCHD1,23347,1,1
SMDT1,91689,1,1
SMEK2,100380293,1,1
SMG5,23381,1,1
SMG8,55181,1,1
SMIM13,221710,1,1
SMIM15,643155,1,1
SMIM18,100507341,1,1
SMIM2,79024,1,1
SMIM20,389203,1,1
SMIM29,221491,1,1
SMNDC1,10285,1,1
SMOC2,64094,1,1
SMR3A,26952,1,1
SMTLB,553408,1,1
SMU1,55234,1,1
SMUG1,23583,1,1
SMYD3,64754,1,1
SMYD5,10322,1,1
SNAI3,333929,1,1
SNAP23.2,641321,1,1
SNAP29,9342,1,1
SNAPC1,6617,1,1
SNAPC2,6618,1,1
SNAPC4,6621,1,1
SNCB,6620,1,1
SNHG29,125144,1,1
SNN,8303,1,1
SNORA28,677811,1,1
SNORA58,677836,1,1
SNORA70,26778,1,1
SNORA81,677847,1,1
SNORD104,692227,1,1
SNORD115-1,338433,1,1
SNORD115-11,100033448,1,1
SNORD115-12,100033449,1,1
SNORD115-20,100033460,1,1
SNORD115-26,100033802,1,1
SNORD115-30,100033804,1,1
SNORD115-40,100033814,1,1
SNORD115-42,100033816,1,1
SNORD115-6,100033443,1,1
SNORD118,727676,1,1
SNORD17,692086,1,1
SNORD4A,26773,1,1
SNORD59B,692090,1,1
SNORD72,619564,1,1
SNR1,40657,1,1
SNRNP25,79622,1,1
SNRNP35,11066,1,1
SNRPD1,6632,1,1
SNRPE,6635,1,1
SNTB2,6645,1,1
SNTG1,54212,1,1
SNTG2,54221,1,1
SNX11,29916,1,1
SNX13,23161,1,1
SNX15,29907,1,1
SNX18,112574,1,1
SNX2,6643,1,1
SNX21,90203,1,1
SNX24,28966,1,1
SNX25,83891,1,1
SNX29,92017,1,1
SNX29P2,440352,1,1
SNX30,401548,1,1
SNX31,169166,1,1
SNX33,257364,1,1
SNX8,29886,1,1
SOAT2,8435,1,1
SOCS1,8651,1,1
SOCS2,8835,1,1
SOCS3,9021,1,1
SOCS4,122809,1,1
SOCS7,30837,1,1
SOD-4,176336,1,1
SON,6651,1,1
SORBS1,10580,1,1
SORBS3,10174,1,1
SORCS1,114815,1,1
SORD,6652,1,1
SORL1,6653,1,1
SOS1,6654,1,1
SOS2,6655,1,1
SOWAHC,65124,1,1
SOX4,6659,1,1
SOX9,6662,1,1
SP100,6672,1,1
SP2,6668,1,1
SPACA4,171169,1,1
SPACA4L,100334363,1,1
SPAG16,79582,1,1
SPAG6,9576,1,1
SPAG9,9043,1,1
SPANXD,64648,1,1
SPART,23111,1,1
SPATA13,221178,1,1
SPATA17,128153,1,1
SPATA2,9825,1,1
SPATA20,64847,1,1
SPATA2L,124044,1,1
SPATA31A5,727905,1,1
SPATA33,124045,1,1
SPATA46,284680,1,1
SPATA6,54558,1,1
SPATA6L,55064,1,1
SPATS1,221409,1,1
SPATS2L,26010,1,1
SPC24,147841,1,1
SPC25,57405,1,1
SPCS1,28972,1,1
SPCS2,9789,1,1
SPCS3,60559,1,1
SPDEF,25803,1,1
SPDL1,54908,1,1
SPDYE1,285955,1,1
SPDYE16,102723555,1,1
SPDYE2,441273,1,1
SPDYE5,442590,1,1
SPDYE7P,441251,1,1
SPDYE8,728524,1,1
SPEER2,224318,1,1
SPEER4E2,100503549,1,1
SPEF1,25876,1,1
SPEF2,79925,1,1
SPEG,10290,1,1
SPETEX2B,497084,1,1
SPETEX2D,364260,1,1
SPETEX2F,316940,1,1
SPHKAP,80309,1,1
SPIN1,10927,1,1
SPIN2A,54466,1,1
SPINK1,6690,1,1
SPINT4,391253,1,1
SPMAP2L,100506564,1,1
SPMIP1,100130705,1,1
SPMIP3,200159,1,1
SPN,6693,1,1
SPOCK1,6695,1,1
SPOP,8405,1,1
SPOPL,339745,1,1
SPP2,6694,1,1
SPPL2B,56928,1,1
SPR,6697,1,1
SPRED1,161742,1,1
SPRED2,200734,1,1
SPRING1,79794,1,1
SPRYD3,84926,1,1
SPSB2,84727,1,1
SPSB3,90864,1,1
SPSB4,92369,1,1
SPTA1,6708,1,1
SPTLC3,55304,1,1
SPZ1,84654,1,1
SRA1,10011,1,1
SRCIN1,80725,1,1
SREK1,140890,1,1
SRFBP1,153443,1,1
SRGAP1,57522,1,1
SRL,6345,1,1
SRP54,6729,1,1
SRP54A,24067,1,1
SRPK2,6733,1,1
SRR,63826,1,1
SRSF10,10772,1,1
SRSF11,9295,1,1
SRSF1A,406288,1,1
SRSF4,6429,1,1
SRSF5,6430,1,1
SRY,6736,1,1
SS18,6760,1,1
SS18L2,51188,1,1
SSB,6741,1,1
SSBP2,23635,1,1
SSFA2,424118,1,1
SSH,42986,1,1
SSH2,85464,1,1
SSK,40207,1,1
SSR3,6747,1,1
SSRP1,6749,1,1
SST,6750,1,0
SSTR2,6752,1,1
SSTR3,6753,1,1
SSUH2,51066,1,1
SSX2,6757,1,1
SSX3,10214,1,1
SSX4,6759,1,1
SSX5,6758,1,1
SSX9P,280660,1,1
ST3GAL1,6482,1,1
ST3GAL4,6484,1,1
ST3GAL5,8869,1,1
ST6GAL1,6480,1,1
ST6GALNAC2,10610,1,1
ST7L,54879,1,1
ST8SIA4,7903,1,1
ST8SIA5,29906,1,1
STAB2,55576,1,1
STAC,6769,1,1
STAC2,342667,1,1
STAG1,10274,1,1
STAI,33863,1,1
STAM,8027,1,1
STAMBP,10617,1,1
STAP2,55620,1,1
STARD13,90627,1,1
STARD3,10948,1,1
STARD4,134429,1,1
STARD6,147323,1,1
STARD7-AS1,285033,1,1
STARD9,57519,1,1
STAT1B,368481,1,1
STAT5,100135887,1,1
STATH,6779,1,1
STAU1,6780,1,1
STAU2,27067,1,1
STC1L,393511,1,1
STEEP1,63932,1,1
STFA3,20863,1,1
STIM1,6786,1,1
STIM2,57620,1,1
STIMATE,375346,1,1
STING1,340061,1,1
STK17B,9262,1,1
STK24,8428,1,1
STK26,51765,1,1
STK3,6788,1,1
STK38L,23012,1,1
STM,20882,1,1
STMN2,11075,1,1
STMN4,81551,1,1
STOML1,9399,1,1
STOX2,56977,1,1
STPG1,90529,1,1
STPG3-AS1,100129722,1,1
STRA6,64220,1,1
STRA6L,74152,1,1
STRADA,92335,1,1
STRADB,55437,1,1
STRN,6801,1,1
STS,412,1,1
STUB1,10273,1,1
STX10,8677,1,1
STX11,8676,1,1
STX12,23673,1,1
STX16,8675,1,1
STX17,55014,1,1
STX2,2054,1,1
STX7,8417,1,1
STXBP1,6812,1,1
STXBP4,252983,1,1
STXBP5,134957,1,1
STXBP6,29091,1,1
STYX,6815,1,1
STYXL1,51657,1,1
SUCLA2,8803,1,1
SUFU,51684,1,1
SUGCT,79783,1,1
SULF2,55959,1,1
SULT1A1,6817,1,1
SULT1C1,20888,1,1
SULT1C2,6819,1,1
SULT1D1,53315,1,1
SULT1E1,6783,1,1
SULT1ST5,619193,1,1
SULT2A1,6822,1,1
SULT2A8,76971,1,1
SULT3A1,57430,1,1
SULT5A1,57429,1,1
SUMF1,285362,1,1
SUMO1,7341,1,1
SUN2,25777,1,1
SUN3,256979,1,1
SUPT20,56790,1,1
SUPT20H,55578,1,1
SUPT3H,8464,1,1
SUPT6,20926,1,1
SURF2,6835,1,1
SURF4,6836,1,1
SURF6,6838,1,1
SUSD5,26032,1,1
SUSD6,9766,1,1
SUV39H1B,326906,1,1
SUV39H2,79723,1,1
SU(Z)12,48071,1,1
SWI5,375757,1,1
SYCE1,93426,1,1
SYCE3,644186,1,1
SYF2,25949,1,1
SYN2A,436870,1,1
SYNDIG1L,646658,1,1
SYNE3,161176,1,1
SYNGAP1,8831,1,1
SYNGR3,9143,1,1
SYNJ2BP-COX16,100529257,1,1
SYNPO,11346,1,1
SYRC,100195436,1,1
SYT1,6857,1,1
SYT11,23208,1,1
SYT7,9066,1,1
SYT8,90019,1,1
SYTL1,84958,1,1
SYTL5,94122,1,1
SYVN1,84447,1,1
SZRD1,26099,1,1
TAAR7H,294130,1,1
TAAR8B,382348,1,1
TAB2,23118,1,1
TAC1,6863,1,1
TAC3,6866,1,1
TAC4,255061,1,1
TACC1,6867,1,1
TACC3,10460,1,1
TACR1,6869,1,1
TADA1,117143,1,1
TADA2A,6871,1,1
TADA3,10474,1,1
TAF1,6872,1,1
TAF10,6881,1,1
TAF1A,9015,1,1
TAF1B,9014,1,1
